duplication_type	parent	child	ancestor	parent_mean_TPM	child_mean_TPM	ancestor_mean_TPM	parent_tau	child_tau	ancestor_tau	E_P_A	E_C_A	E_PC_A	CDROM_class	binary_TPM1_class	binary_TPM0.5_class	two_method_agreement	analysis_status	pair_key	trajectory	gene1	gene2	Ks	pair_age
TD	Pbre1_06G029600	Pbre1_06G029800	Prupe.5G019100.1	5.725226666666667	6.636644	29.6111745	0.4139142875547878	0.7903135048645036	0.6341977674245391	0.2383811118039384	0.2719719312342783	0.2212747425118364	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_06G029600|Pbre1_06G029800	Con	Pbre1_06G029600	Pbre1_06G029800	0.0198867	young
TD	Pbre1_06G041600	Pbre1_06G041800	Prupe.5G029900.1	49.35317366666666	29.422407	166.45788033333332	0.5149199894313365	0.5902485782395301	0.3506229223000151	0.1898820437112671	0.1535496311175163	0.1252945703174848	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_06G041600|Pbre1_06G041800	Con	Pbre1_06G041600	Pbre1_06G041800	0.0965185	young
TD	Pbre1_06G042400	Pbre1_06G042600	Prupe.5G029600.1	45.1991095	31.349831666666667	27.51330933333333	0.4017490135541243	0.4371694332434505	0.4159526698691934	0.1158737683438786	0.2415291822093563	0.1607562867505286	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_06G042400|Pbre1_06G042600	Con	Pbre1_06G042400	Pbre1_06G042600	0.150705	old
TD	Pbre1_06G050000	Pbre1_06G050200	Prupe.5G041400.1	0.2694431666666667	9.1801325	0.2768818333333333	1.0	0.8980315427487252	0.5844836273906825	1.0257450487992033	0.5021542131558964	0.496304280896271	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_06G050000|Pbre1_06G050200	Spe	Pbre1_06G050000	Pbre1_06G050200	0.0920366	young
TD	Pbre1_06G056400	Pbre1_06G056600	Prupe.5G036500.1	9.185839166666668	5.277187166666667	62.230071	0.1769540554933625	0.4848063097081807	0.5950262523600924	0.1720276196796479	0.2386453353382993	0.1905699415738273	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_06G056400|Pbre1_06G056600	Con	Pbre1_06G056400	Pbre1_06G056600	0.109316	young
TD	Pbre1_06G409000	Pbre1_06G409200	Prupe.5G240800.1	0.4909286666666667	0.9407616666666668	11.701619166666667	0.829473117488303	0.9862417027438886	0.7495274189163708	0.7069122317115859	0.9789276623999712	0.8584850221839087	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_06G409000|Pbre1_06G409200	Spe	Pbre1_06G409000	Pbre1_06G409200	0.0892999	young
TD	Pbre1_07G029400	Pbre1_07G029600	Prupe.2G023200.1	21.947398166666662	11.7556225	127.77158383333334	0.6395383572411473	0.8194168445289252	0.7429879558383711	0.3926242514569613	0.5698475224517904	0.4517366272836736	Specialization	Specialization	Neofunctionalization(Child)	Specialization	classified	Pbre1_07G029400|Pbre1_07G029600	Spe	Pbre1_07G029400	Pbre1_07G029600	0.0767283	young
TD	Pbre1_07G068400	Pbre1_07G068600	Prupe.2G052500.1	0.5476066666666667	102.41812866666666	32.9654535	0.9526295402177264	0.5368675017592455	0.5252648539513926	0.7443393861955621	0.3679098711018831	0.3661671218240608	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	classified	Pbre1_07G068400|Pbre1_07G068600	Neo(P)	Pbre1_07G068400	Pbre1_07G068600	0.321662	old
TD	Pbre1_07G082600	Pbre1_07G082800	Prupe.2G067300.1	7.590386666666666	4.454684833333333	44.15710333333333	0.5859780659456165	0.2701342016869577	0.3005029175819759	0.1630401598026966	0.0880037026669691	0.1149962907607327	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_07G082600|Pbre1_07G082800	Con	Pbre1_07G082600	Pbre1_07G082800	0.0496966	young
TD	Pbre1_07G095600	Pbre1_07G095800	Prupe.2G084900.1	0.1233348333333333	0.3513458333333333	20.5309185	0.7047340822466059	1.0	0.8921970303139753	0.7064035229584901	1.222567403909312	0.9943621055392045	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_07G095600|Pbre1_07G095800	Spe	Pbre1_07G095600	Pbre1_07G095800	0.0811658	young
TD	Pbre1_07G114800	Pbre1_07G115000	Prupe.2G097200.1	10.402413333333334	0.0647676666666666	1.6882295	0.6883287105730991	0.9573790347755508	0.968030720758909	1.0165072251685443	1.194908848953528	1.014957571202444	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_07G114800|Pbre1_07G115000	Spe	Pbre1_07G114800	Pbre1_07G115000	0.256928	old
TD	Pbre1_07G116800	Pbre1_07G117000	Prupe.2G098600.1	16.461383166666668	0.7515833333333333	3.3957736666666665	0.7915196370173622	0.7512582581118317	0.954428017850956	0.4903359174437489	0.8164426136893135	0.5019180707756137	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_07G116800|Pbre1_07G117000	Spe	Pbre1_07G116800	Pbre1_07G117000	0.461096	old
TD	Pbre1_07G243200	Pbre1_07G243400	Prupe.2G182700.1	1.1321071666666669	0.1800156666666666	3.0392665	0.9048673592995348	0.8947675560497881	0.8481520049177995	0.771238227231071	0.8229236462969556	0.7763762806656969	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_07G243200|Pbre1_07G243400	Spe	Pbre1_07G243200	Pbre1_07G243400	0.0930901	young
TD	Pbre1_07G267600	Pbre1_07G267800	Prupe.2G195600.1	40.25651716666667	43.513647	68.39598783333334	0.4772653569264352	0.2049309379483552	0.6170923671324443	0.2644527124962517	0.2268407642164504	0.2356277385769682	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_07G267600|Pbre1_07G267800	Con	Pbre1_07G267600	Pbre1_07G267800	0.0323009	young
TD	Pbre1_07G325800	Pbre1_07G326000	Prupe.2G230500.1	11.582806833333333	5.916281333333333	4.636992333333334	0.9867084276788624	0.8721065152383642	0.8657494966020751	1.1229098220165896	0.6315387361124987	0.8275764151137859	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_07G325800|Pbre1_07G326000	Spe	Pbre1_07G325800	Pbre1_07G326000	0.0895631	young
TD	Pbre1_07G373400	Pbre1_07G373600	Prupe.2G257400.1	2.4239285	1.8380853333333336	11.051228833333331	0.99728533585712	0.993146349665848	0.9535371551418514	1.1666469836785611	1.1508826665736611	1.1597674525954955	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_07G373400|Pbre1_07G373600	Spe	Pbre1_07G373400	Pbre1_07G373600	0.283352	old
TD	Pbre1_07G395800	Pbre1_07G396000	Prupe.2G270400.1	1.216476	1.7266653333333333	3.3717083333333333	0.9120674293867832	0.7178883119469788	0.9986071512193724	1.156607654761144	1.1024567598760266	1.05122304983665	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_07G395800|Pbre1_07G396000	Spe	Pbre1_07G395800	Pbre1_07G396000	0.0975417	young
TD	Pbre1_07G404200	Pbre1_07G404400	Prupe.2G275300.1	19.93479583333333	0.142765	10.481669666666669	0.8161887136088518	0.9543264404738004	0.7297097639299233	0.6187551785000319	0.7225055805476036	0.6156952881736073	Specialization	Specialization	Neofunctionalization(Child)	Specialization	classified	Pbre1_07G404200|Pbre1_07G404400	Spe	Pbre1_07G404200	Pbre1_07G404400	0.227912	old
TD	Pbre1_07G496000	Pbre1_07G496200	Prupe.2G321700.1	3.8698736666666655	0.7557588333333334	29.348568	0.8147139281977216	0.7219255384930051	0.9899466257677604	1.1475064883662918	1.0234761411143545	1.1164708297684236	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_07G496000|Pbre1_07G496200	Spe	Pbre1_07G496000	Pbre1_07G496200	0.212488	old
TD	Pbre1_08G030200	Pbre1_08G030400	Prupe.1G369300.1	22.706304166666666	11.123715833333334	46.89478583333334	0.2313284982884799	0.4257662826082102	0.3788191428384768	0.1253758485420568	0.1766544643328322	0.1274442602932639	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_08G030200|Pbre1_08G030400	Con	Pbre1_08G030200	Pbre1_08G030400	0.318076	old
TD	Pbre1_08G058000	Pbre1_08G058200	Prupe.1G381900.1	8.3265215	0.1881696666666666	9.7018135	0.999563264168348	0.9838353958630698	0.6416861628359382	0.9755319989108322	0.8948445438786473	0.9737016263490744	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_08G058000|Pbre1_08G058200	Spe	Pbre1_08G058000	Pbre1_08G058200	0.415066	old
TD	Pbre1_08G072200	Pbre1_08G072400	Prupe.1G389200.1	21.972683	0.0715518333333333	200.3011398333333	0.6690043758894912	0.9553372219261927	0.2961015728754727	0.3349810292583942	0.8329119945467927	0.3349257000575779	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Pbre1_08G072200|Pbre1_08G072400	Neo(C)	Pbre1_08G072200	Pbre1_08G072400	0.26348	old
TD	Pbre1_08G094000	Pbre1_08G094200	Prupe.1G393900.1	113.2447955	9.820964333333333	216.20067616666665	0.260749118312877	0.8278241227322087	0.3315449904214505	0.1238483904314276	0.4675198737285135	0.1319057511780214	Neofunctionalization(Child)	Neofunctionalization(Child)	Conservation	Neofunctionalization(Child)	classified	Pbre1_08G094000|Pbre1_08G094200	Neo(C)	Pbre1_08G094000	Pbre1_08G094200	0.117832	old
TD	Pbre1_08G109000	Pbre1_08G109200	Prupe.1G409200.1	0.1566376666666666	0.2814685	7.774084999999999	1.0	1.0	0.4708353427453803	1.0080830245797598	1.0080830245797598	1.0080830245797598	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_08G109000|Pbre1_08G109200	Spe	Pbre1_08G109000	Pbre1_08G109200	0.358305	old
TD	Pbre1_08G112200	Pbre1_08G112400	Prupe.1G407900.1	18.455849666666666	25.156507	90.15506316666666	0.5133128907647564	0.4933732181600209	0.4233696707670032	0.2279634950226738	0.1167913629673168	0.1232915597296829	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_08G112200|Pbre1_08G112400	Con	Pbre1_08G112200	Pbre1_08G112400	0.112322	old
TD	Pbre1_08G139200	Pbre1_08G139400	Prupe.1G423100.1	1.6265683333333334	1.3477021666666666	15.178801833333337	0.8424603948743451	0.9571821560311288	0.481683547081816	0.4543442856869928	0.6542778593420642	0.5263661683796165	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_08G139200|Pbre1_08G139400	Spe	Pbre1_08G139200	Pbre1_08G139400	0.0271102	young
TD	Pbre1_08G188400	Pbre1_08G188600	Prupe.7G221700.1	0.2125893333333333	1.6236356666666667	39.65271033333333	1.0	0.9990362757587676	0.6591874593530381	0.9186671822713808	0.9136088096616808	0.9141933012348542	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_08G188400|Pbre1_08G188600	Spe	Pbre1_08G188400	Pbre1_08G188600	0.143618	old
TD	Pbre1_08G232600	Pbre1_08G232800	Prupe.1G469000.1	0.0149758333333333	0.6280186666666667	1.0641998333333331	0.9132302487752724	0.7118953196841663	0.892171344094225	0.6758631746478322	0.7200069395897386	0.7138047737946377	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_08G232600|Pbre1_08G232800	Spe	Pbre1_08G232600	Pbre1_08G232800	0.256976	old
TD	Pbre1_08G320000	Pbre1_08G320200	Prupe.1G523700.1	7.938627833333333	34.355993	16.561063166666667	0.9788455945429494	0.8341634339732533	0.8543189201415948	0.8009391124878656	0.5092556898870797	0.5533022093343282	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_08G320000|Pbre1_08G320200	Spe	Pbre1_08G320000	Pbre1_08G320200	0.0534218	young
TD	Pbre1_08G350800	Pbre1_08G351000	Prupe.1G542300.1	3.5522348333333333	17.568286	77.35368066666666	0.9191794526522165	0.8139235136871369	0.5994987418085325	0.4190626687631621	0.3443364578300073	0.3044214322748919	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	classified	Pbre1_08G350800|Pbre1_08G351000	Neo(P)	Pbre1_08G350800	Pbre1_08G351000	0.0316567	young
TD	Pbre1_08G363400	Pbre1_08G363600	Prupe.1G556800.1	13.001681666666666	64.70276466666667	38.73979533333333	0.6877795578054153	0.4356657009204204	0.5323096778092793	0.1728804466060242	0.2473279508175938	0.2243384087286763	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_08G363400|Pbre1_08G363600	Con	Pbre1_08G363400	Pbre1_08G363600	0.013786	young
TD	Pbre1_08G384600	Pbre1_08G384800	Prupe.1G567800.1	8.235756	2.5114545	9.1308265	0.5359276142879777	0.2316565181223088	0.5393762952698957	0.3046248841284785	0.229712447816554	0.2842023815634492	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_08G384600|Pbre1_08G384800	Con	Pbre1_08G384600	Pbre1_08G384800	0.332465	old
TD	Pbre1_09G058800	Pbre1_09G059000	Prupe.3G282800.1	32.00932783333333	31.486053	50.25943216666667	0.3835926867480614	0.4814444708200558	0.6545064174275266	0.2501411568959903	0.262646064703994	0.2508708506755882	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_09G058800|Pbre1_09G059000	Con	Pbre1_09G058800	Pbre1_09G059000	0.0445275	young
TD	Pbre1_09G062600	Pbre1_09G062800	Prupe.3G280300.1	0.0613191666666666	13.291714833333334	2.1862636666666666	0.577965070079632	0.8762745501734471	0.6740437871096525	0.5084939597939888	0.5734171456131137	0.5724163113487623	Specialization	Specialization	Neofunctionalization(Parent)	Specialization	classified	Pbre1_09G062600|Pbre1_09G062800	Spe	Pbre1_09G062600	Pbre1_09G062800	0.379532	old
TD	Pbre1_09G093800	Pbre1_09G094000	Prupe.3G263500.1	0.5491558333333334	0.1506385	149.800582	0.8786802322519744	0.9279747787876964	0.6235783438866036	0.5528426741318867	0.6082344344888978	0.5623661386695418	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_09G093800|Pbre1_09G094000	Spe	Pbre1_09G093800	Pbre1_09G094000	0.091007	young
TD	Pbre1_09G124800	Pbre1_09G125000	Prupe.3G247600.1	0.3434301666666666	0.320388	0.5873885	0.9779174204298242	1.0	1.0	0.120830656973304	0.0	0.062512439017991	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_09G124800|Pbre1_09G125000	Con	Pbre1_09G124800	Pbre1_09G125000	0.446939	old
TD	Pbre1_09G133800	Pbre1_09G134000	Prupe.3G242000.1	8.096162333333334	0.202512	28.27706333333333	0.5226696092914102	0.9547154918773246	0.4502531232975602	0.1400454087260945	0.793091730813468	0.1454264558499949	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Pbre1_09G133800|Pbre1_09G134000	Neo(C)	Pbre1_09G133800	Pbre1_09G134000	0.129839	old
TD	Pbre1_09G167200	Pbre1_09G167400	Prupe.3G222100.1	29.46828766666667	10.389579666666666	25.1649675	0.4084622637683057	0.3926126900671671	0.4650780572657232	0.2185878674318764	0.1653116780118941	0.2007268662210645	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_09G167200|Pbre1_09G167400	Con	Pbre1_09G167200	Pbre1_09G167400	0.0747375	young
TD	Pbre1_09G177400	Pbre1_09G177600	Prupe.3G216700.1	5.5914355	0.2337503333333333	3.693650833333333	0.8076801395617202	0.986911281531198	0.7870982460543186	0.5795711405064614	0.5355055237585084	0.5370189422733306	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_09G177400|Pbre1_09G177600	Spe	Pbre1_09G177400	Pbre1_09G177600	0.101292	young
TD	Pbre1_09G208800	Pbre1_09G209000	Prupe.3G200400.1	3.4562015	26.645451	43.69515366666667	0.8151660033387079	0.4650441765930991	0.5937794152636057	0.413711637195853	0.3282039528727175	0.3035940203405562	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	classified	Pbre1_09G208800|Pbre1_09G209000	Neo(P)	Pbre1_09G208800	Pbre1_09G209000	0.0640135	young
TD	Pbre1_09G226400	Pbre1_09G226600	Prupe.3G191000.1	0.5300993333333334	1.4943873333333333	5.318116166666666	0.7986315648669045	0.6988329814782831	0.9232580372495496	0.9867096386200712	0.7845556611574963	0.8363768737924544	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_09G226400|Pbre1_09G226600	Spe	Pbre1_09G226400	Pbre1_09G226600	0.430925	old
TD	Pbre1_09G256600	Pbre1_09G256800	Prupe.3G171200.1	2.136457333333333	1.7195811666666667	3.765534	0.8536544989406651	0.8959246334218373	0.5139956319347891	0.5278131324470562	0.6099866864312552	0.5641166352496254	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_09G256600|Pbre1_09G256800	Spe	Pbre1_09G256600	Pbre1_09G256800	0.234173	old
TD	Pbre1_09G306000	Pbre1_09G306200	Prupe.3G040200.1	15.877988166666668	11.390582833333331	37.42013533333333	0.3233667589036408	0.2798030469967151	0.3695734314760934	0.136368122437671	0.1196161385219301	0.1082219969302395	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_09G306000|Pbre1_09G306200	Con	Pbre1_09G306000	Pbre1_09G306200	0.246194	old
TD	Pbre1_09G336800	Pbre1_09G337000	Prupe.3G057400.1	0.7036191666666667	0.7238765	3.576705666666667	0.7648248126388684	0.8984465682377568	0.9465678205341834	0.5391341904118282	0.7464247437801463	0.6417904937152847	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_09G336800|Pbre1_09G337000	Spe	Pbre1_09G336800	Pbre1_09G337000	0.0991199	young
TD	Pbre1_09G355800	Pbre1_09G356000	Prupe.3G071300.1	34.6585655	39.79573383333334	167.7335455	0.3177074982565346	0.3655464330318977	0.3229688469150769	0.166218994387678	0.1650142689974434	0.1651371579208868	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_09G355800|Pbre1_09G356000	Con	Pbre1_09G355800	Pbre1_09G356000	0.00952291	young
TD	Pbre1_09G469200	Pbre1_09G469400	Prupe.3G012100.1	0.0615893333333333	10.090896	4.3598205	0.8258658918103492	0.5705046152137833	0.6221893079416017	0.5302454138059965	0.4452028822914392	0.444444629850617	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_09G469200|Pbre1_09G469400	Spe	Pbre1_09G469200	Pbre1_09G469400	0.18996	old
TD	Pbre1_10G019000	Pbre1_10G019200	Prupe.8G018100.1	62.218395666666666	320.1684256666667	201.00828116666668	0.997498885094996	0.9988274211184908	0.7241361265297215	1.0945966496306794	1.152560888187207	1.0197231223971848	Specialization	Specialization	Neofunctionalization(Parent)	Specialization	classified	Pbre1_10G019000|Pbre1_10G019200	Spe	Pbre1_10G019000	Pbre1_10G019200	0.0961184	young
TD	Pbre1_10G031200	Pbre1_10G031400	Prupe.8G024700.1	23.681005833333334	6.307168833333333	34.79907983333333	0.2746078134939805	0.9004664286128984	0.3868865199842037	0.068451906453633	0.5857352119112359	0.1443004208240782	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Pbre1_10G031200|Pbre1_10G031400	Neo(C)	Pbre1_10G031200	Pbre1_10G031400	0.38976	old
TD	Pbre1_10G118400	Pbre1_10G118600	Prupe.8G094500.1	6.843163333333333	134.98609983333333	326.9811638333333	0.4628409748155911	0.4274471140129955	0.5964700734228761	0.3730057568025655	0.2253847693681324	0.2275039583735539	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_10G118400|Pbre1_10G118600	Con	Pbre1_10G118400	Pbre1_10G118600	0.158641	old
TD	Pbre1_10G194800	Pbre1_10G195000	Prupe.8G150600.1	1.7940943333333337	2.8397805	22.85941233333333	0.9542047804473835	0.9450850003018374	0.4903670804642803	0.6770717207272803	0.7983429496965162	0.5462724303149649	Specialization	Specialization	Specialization	Specialization	classified	Pbre1_10G194800|Pbre1_10G195000	Spe	Pbre1_10G194800	Pbre1_10G195000	0.132482	old
TD	Pbre1_10G195600	Pbre1_10G195800	Prupe.8G150900.1	151.56177416666665	216.3846408333333	399.8563311666667	0.5618782049173747	0.5908394632606007	0.6881027602576617	0.2972122095771014	0.3577007444205773	0.330658010463055	Conservation	Conservation	Conservation	Conservation	classified	Pbre1_10G195600|Pbre1_10G195800	Con	Pbre1_10G195600	Pbre1_10G195800	0.178598	old
TD	Pbre1_10G201800	Pbre1_10G202000	Prupe.8G156000.1	34.15762866666667	3.659890666666666	69.206781	0.281633500980313	0.991495645181452	0.3605695099109904	0.2353444200202225	0.9675837332250092	0.2866300703845133	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified	Pbre1_10G201800|Pbre1_10G202000	Neo(C)	Pbre1_10G201800	Pbre1_10G202000	0.243493	old
