duplication_type	parent	child	ancestor	TPC_Ks	TPCA_Ks	tPC_ratio	CLOUD_class	prob_Conservation	prob_Neofunctionalization_Parent	prob_Neofunctionalization_Child	prob_Subfunctionalization	prob_Specialization
TD	Pbre1_04G232200	Pbre1_04G232400	Prupe.6G267800.1	1.79852	1.11662	1.6106822374666403	Neofunctionalization(Parent)	0.01913488130410791	0.6486365970365237	5.435635273129376e-05	0.3255869781376139	0.006587187169023304
TD	Pbre1_04G235000	Pbre1_04G235200	Prupe.6G269300.1	0.454344	0.529117	0.8586834291848496	Neofunctionalization(Child)	3.386396811434335e-09	0.0002539813627631039	0.9939256968439322	0.001972003253252859	0.0038483151536550823
TD	Pbre1_04G243000	Pbre1_04G243200	Prupe.6G274400.1	0.649798	0.462847	1.4039153327125378	Neofunctionalization(Child)	2.563021137866609e-09	6.357784308407034e-11	0.9999371614470769	1.4018163181267147e-05	4.881776314267631e-05
TD	Pbre1_04G247800	Pbre1_04G248000	Prupe.6G277200.1	0.231626	0.672373	0.3444903349777579	Subfunctionalization	2.218188173554717e-14	8.842694147568441e-17	1.6369546687202516e-08	0.999980523786238	1.945984419295866e-05
TD	Pbre1_04G259800	Pbre1_04G260000	Prupe.6G282800.1	0.179632	0.752166	0.2388196222642342	Neofunctionalization(Child)	0.015099587566858069	1.5583622028882995e-09	0.9847070037573661	4.047938274312203e-05	0.00015292773467054385
TD	Pbre1_04G260600	Pbre1_04G260800	Prupe.6G283100.1	1.49457	0.441155	3.3878568757012837	Subfunctionalization	0.11542816559211125	0.000398956961784059	0.010013462009120098	0.8734001821433367	0.0007592332936479583
TD	Pbre1_04G298000	Pbre1_04G298200	Prupe.6G303000.1	0.287988	0.596732	0.4826086082194352	Neofunctionalization(Parent)	9.429210646424164e-05	0.9990576987384285	1.010829438648477e-09	0.000845847149966454	2.160994311204537e-06
TD	Pbre1_04G299600	Pbre1_04G299800	Prupe.6G303600.1	0.0899729	0.521422	0.17255294176310165	Neofunctionalization(Child)	0.23049894175615773	4.930618224437406e-07	0.7693419295322761	4.476232070914133e-05	0.00011387332903467816
TD	Pbre1_04G329800	Pbre1_04G330000	Prupe.6G320300.1	0.399105	0.563041	0.7088382551181885	Neofunctionalization(Child)	0.0024297909961886865	6.222376906383835e-07	0.9972254347725988	7.601656041083386e-06	0.0003365503374808013
TD	Pbre1_04G348000	Pbre1_04G348200	Prupe.6G329600.1	0.0564204	0.806658	0.06994339608607365	Specialization	1.1885932322862446e-05	8.338949359445568e-08	0.3280620837491786	0.0009676178101661224	0.6709583291188388
TD	Pbre1_04G370400	Pbre1_04G370600	Prupe.6G341400.1	0.374054	1.25158	0.2988654340913086	Conservation	0.9029896040935506	0.015165766830429665	0.06024684083395911	0.021597787985005196	2.570555013573841e-10
TD	Pbre1_04G403400	Pbre1_04G403600	Prupe.6G359500.1	0.0877445	0.504614	0.17388439480474185	Conservation	0.54722499099735	0.006132643002638459	0.006506985434768388	0.014565217743362193	0.4255701628218809
TD	Pbre1_05G032800	Pbre1_05G033000	Prupe.8G026200.1	0.423678	0.36219	1.1697672492338276	Conservation	0.9835884357880367	0.0034844662508358663	0.0001631848148366748	0.012527174845250212	0.00023673830104035484
TD	Pbre1_05G041800	Pbre1_05G042000	Prupe.8G032800.1	2.07569	0.610525	3.399844396216371	Conservation	0.9833488372187098	0.00014620294003988516	0.01616935745153846	0.00030587651969934867	2.9725870012520666e-05
TD	Pbre1_05G063800	Pbre1_05G064000	Prupe.8G051900.1	0.0706283	0.348613	0.2025980098275165	Conservation	0.7448562694852916	0.0008447106536273499	6.346945407381208e-06	0.24004171042874076	0.014250962486932865
TD	Pbre1_05G073200	Pbre1_05G073400	Prupe.8G062700.1	0.0907742	0.883265	0.102771195507577	Conservation	0.6152142241867113	0.012446948041066417	0.06379418891741871	0.30334479933683905	0.0051998395179643315
TD	Pbre1_05G098000	Pbre1_05G098200	Prupe.8G086600.1	0.882213	0.536828	1.6433811202098252	Subfunctionalization	0.004435685451077455	1.4613199466400845e-05	0.001101990196448083	0.9944476953745337	1.57784745742202e-08
TD	Pbre1_05G099800	Pbre1_05G100000	Prupe.8G087100.1	1.25537	0.894741	1.4030540681605068	Conservation	0.9499630200185918	4.809973232280252e-06	0.033572043330507326	0.016453920903105212	6.205774563313189e-06
TD	Pbre1_05G126200	Pbre1_05G126400	Prupe.8G104400.1	0.0362982	0.225095	0.16125724694018084	Specialization	0.27031662181933996	0.06663738961020177	0.0038733671975469328	7.165001644315918e-08	0.6591725497228949
TD	Pbre1_05G185400	Pbre1_05G185600	Prupe.8G144800.1	0.00484361	0.606218	0.007989881527767239	Subfunctionalization	0.00394714186382278	4.8178327394751085e-06	1.9222311822172943e-06	0.9960455992470363	5.188252193682661e-07
TD	Pbre1_05G200800	Pbre1_05G201000	Prupe.8G155300.1	0.697628	0.896099	0.778516659431603	Subfunctionalization	0.3446096144598283	0.008086964993073126	0.0017448594272749878	0.6450607806445051	0.0004977804753185485
TD	Pbre1_05G221800	Pbre1_05G222000	Prupe.8G166800.1	0.975999	0.465095	2.098493856093916	Subfunctionalization	0.028388080761610097	6.901147485120703e-05	0.00023676406277762442	0.9709930465892233	0.00031309711153785634
TD	Pbre1_05G231000	Pbre1_05G231200	Prupe.8G171000.1	0.314383	1.29103	0.24351331882295535	Specialization	2.656436580649041e-07	1.5944723613349474e-09	3.4286235446469176e-09	8.405122482030519e-08	0.9999996452820211
TD	Pbre1_05G248200	Pbre1_05G248400	Prupe.8G179600.1	0.391158	0.298582	1.3100521799706613	Subfunctionalization	2.579688405938209e-09	8.938934637209405e-15	7.660412118663378e-11	0.99999999734367	2.8684609812882926e-14
TD	Pbre1_05G327000	Pbre1_05G327200	Prupe.8G215500.1	0.0570718	0.429897	0.13275691619155286	Subfunctionalization	1.7359337725746868e-05	3.295261801653861e-08	2.9062907226184235e-06	0.9999796869708384	1.4448095304059937e-08
TD	Pbre1_05G371000	Pbre1_05G371200	Prupe.4G142400.1	0.0702637	0.388434	0.18088967495121436	Subfunctionalization	0.010768311098507621	2.7807313131925762e-06	6.490392894826739e-05	0.9891635726411138	4.3160011709346154e-07
TD	Pbre1_05G389200	Pbre1_05G389400	Prupe.4G131400.1	2.60638	0.819488	3.1804980670857903	Specialization	0.2115856714471042	5.189956229487137e-06	0.00014964916374390772	3.406992057864238e-06	0.7882560824408645
TD	Pbre1_05G416800	Pbre1_05G417000	Prupe.4G113400.1	0.0769985	0.530118	0.1452478504785727	Conservation	0.9999999397214304	1.8963929345761763e-14	4.268491871757986e-08	1.6471527259971986e-08	1.122104496526791e-09
TD	Pbre1_05G420200	Pbre1_05G420400	Prupe.4G111700.1	0.148128	0.407966	0.36308908095282455	Conservation	0.8399585494332884	1.1165457929809524e-06	0.16004004049058684	2.9200877717924317e-07	1.5215544206795638e-09
TD	Pbre1_05G422200	Pbre1_05G422400	Prupe.4G110500.1	0.0336998	0.76689	0.04394345994862367	Subfunctionalization	7.842247539258336e-30	4.191560633132139e-38	1.102300648945885e-31	1.0	1.1183027444682459e-26
TD	Pbre1_05G435000	Pbre1_05G435200	Prupe.4G103000.1	0.0232601	0.560723	0.04148233619808711	Conservation	0.9964445764921074	0.000666758328072123	0.0009760032132531115	0.0005780974798668783	0.0013345644867003203
TD	Pbre1_05G440000	Pbre1_05G440200	Prupe.4G101600.1	0.190808	0.499453	0.38203394513597877	Conservation	0.997985346919843	0.0020087233747213104	2.606396720891949e-06	3.0814109654255266e-06	2.4189774948817913e-07
TD	Pbre1_05G448800	Pbre1_05G449000	Prupe.4G095700.1	2.64988	0.261667	10.126917035774477	Conservation	0.9945300205251016	6.396864627364294e-07	0.0054672279328047925	2.1118556286270543e-06	2.108413137695953e-15
TD	Pbre1_05G470400	Pbre1_05G470600	Prupe.4G082500.1	0.24963	0.349491	0.7142673201885027	Subfunctionalization	0.0002579220507148998	4.292257146190853e-05	3.7513798070341326e-07	0.9989505037748093	0.0007482764650331859
TD	Pbre1_05G473800	Pbre1_05G474000	Prupe.4G080300.1	3.38635	0.559175	6.055975320785086	Conservation	0.9999008809838132	3.4225280129957105e-05	7.280105340537546e-06	5.760019369035616e-05	1.3437026014326282e-08
TD	Pbre1_05G480200	Pbre1_05G480400	Prupe.4G077200.1	1.30441	0.683804	1.9075787798842945	Conservation	0.9825005428570225	4.161198999382343e-05	0.0009557938200983959	2.7962863688666716e-05	0.016474088469196874
TD	Pbre1_05G487400	Pbre1_05G487600	Prupe.4G072700.1	0.0307771	0.324582	0.09482072326869637	Conservation	0.9999229010130027	2.474758812784131e-07	2.7094435327118454e-05	4.131664668651474e-05	8.440429102432068e-06
TD	Pbre1_05G488400	Pbre1_05G488600	Prupe.4G072300.1	0.399359	0.440001	0.9076320281090271	Conservation	0.9403595503065822	0.031106546171933414	0.0010889906127462482	0.023700724936331793	0.0037441879724063203
TD	Pbre1_05G513400	Pbre1_05G513600	Prupe.4G054800.1	0.114493	0.597751	0.1915396210127628	Conservation	0.6468598367564676	5.196911220409607e-07	0.011369483973882953	0.33268412742783676	0.009086032150690579
TD	Pbre1_05G515000	Pbre1_05G515200	Prupe.4G054200.1	0.0651083	0.635422	0.10246466128022005	Neofunctionalization(Child)	0.3457626506141863	1.015759622233707e-06	0.4466656933821802	0.2072683298363716	0.0003023104076396373
TD	Pbre1_05G536000	Pbre1_05G536200	Prupe.4G041000.1	0.0784302	0.494326	0.15866088370832204	Conservation	0.9474355568931931	0.012375123487576424	0.0011707717985562217	0.00027027087862652253	0.03874827694204758
TD	Pbre1_05G557000	Pbre1_05G557200	Prupe.4G029700.1	0.0744216	0.426281	0.17458343205538132	Conservation	0.6991621793388608	0.043242438090368436	0.004887101555107523	1.4399762853836515e-06	0.2527068410393778
TD	Pbre1_06G029600	Pbre1_06G029800	Prupe.5G019100.1	0.0198867	0.342903	0.05799511815294704	Subfunctionalization	1.4778166955123163e-05	2.1168775496132562e-08	1.2166974446844935e-08	0.9999851884971316	1.6345774277062899e-13
TD	Pbre1_06G041600	Pbre1_06G041800	Prupe.5G029900.1	0.0965185	0.291578	0.3310212018739411	Subfunctionalization	0.000810943905907186	3.8518909837239537e-07	9.819197112843764e-07	0.9991876889846123	6.70601280643593e-13
TD	Pbre1_06G042400	Pbre1_06G042600	Prupe.5G029600.1	0.150705	0.553899	0.27208028900575737	Subfunctionalization	0.0001956070482205707	1.3176209349744818e-06	0.0008023428890745329	0.9988945428274859	0.0001061896142838503
TD	Pbre1_06G050000	Pbre1_06G050200	Prupe.5G041400.1	0.0920366	0.374792	0.2455671412410083	Subfunctionalization	0.17373764602752545	0.004240731795953384	0.03215627851207314	0.7893987076334982	0.0004666360309498946
TD	Pbre1_06G054000	Pbre1_06G054200	Prupe.5G038300.1	0.0922855	0.378828	0.24360791704942614	Subfunctionalization	0.001163430024293867	1.9141881464927633e-06	0.011085546747228704	0.9877488399498079	2.690905231404093e-07
TD	Pbre1_06G056400	Pbre1_06G056600	Prupe.5G036500.1	0.109316	0.241074	0.453454126118951	Subfunctionalization	0.0008657838976507663	1.663093476496723e-06	0.015211837918744718	0.9837537975395992	0.00016691755052887462
TD	Pbre1_06G077400	Pbre1_06G077600	Prupe.5G053500.1	0.749383	0.669461	1.119382607799409	Conservation	0.9999895073448218	3.6624943064792672e-09	8.909614683993498e-06	1.5525073726892125e-06	2.6870627161363148e-08
TD	Pbre1_06G105000	Pbre1_06G105200	Prupe.5G072700.1	2.91052	2.96407	0.9819336250493409	Conservation	0.9721104011091617	0.0011074241161645579	0.02465168647370223	0.0021298038619390544	6.844390324370062e-07
TD	Pbre1_06G115600	Pbre1_06G115800	Prupe.5G077600.1	0.165895	0.562934	0.2946970692834328	Subfunctionalization	2.784445772876966e-19	3.582159191893484e-24	4.189956348612878e-20	1.0	2.532167967908151e-18
TD	Pbre1_06G141400	Pbre1_06G141600	Prupe.5G096000.1	0.732863	0.550588	1.3310551628440868	Specialization	0.003391086935082075	1.659273926392497e-06	0.0005086164788406395	0.0004370632560786503	0.9956615740560721
TD	Pbre1_06G177400	Pbre1_06G177600	Prupe.5G112700.1	0.97357	0.827357	1.176722986570489	Neofunctionalization(Parent)	5.011076795811645e-08	0.858793553439962	1.480891490334155e-11	6.426207969587459e-05	0.14114213435476528
TD	Pbre1_06G180800	Pbre1_06G181000	Prupe.5G114500.1	0.616178	2.50482	0.24599691794220743	Neofunctionalization(Parent)	0.10006320366445806	0.8075549436687292	7.517841124255821e-05	0.09072196841782504	0.001584705837745021
TD	Pbre1_06G182200	Pbre1_06G182400	Prupe.5G115000.1	0.489313	0.404684	1.2091236619189294	Conservation	0.9999993899645798	7.2404809409496714e-09	1.3618869297287783e-12	6.022523503980856e-07	5.412272840005065e-10
TD	Pbre1_06G186800	Pbre1_06G187000	Prupe.5G116400.1	0.11848	0.354407	0.3343049093274117	Neofunctionalization(Parent)	0.00313534706765072	0.838141125025526	1.4000752286233572e-06	0.139556810870113	0.019165316961481594
TD	Pbre1_06G206400	Pbre1_06G206600	Prupe.5G128000.1	0.0131434	0.420132	0.03128397741662144	Neofunctionalization(Child)	1.0195830524876156e-07	4.4902130613965365e-12	0.9999965796716346	1.9763649156417547e-06	1.3420006544150036e-06
TD	Pbre1_06G216000	Pbre1_06G216200	Prupe.5G133000.1	0.860854	0.61649	1.3963795033171666	Conservation	0.9021803582530561	0.008458187918163752	0.0006274616995110775	0.08862800410555409	0.0001059880237148536
TD	Pbre1_06G216400	Pbre1_06G216600	Prupe.5G133100.1	0.169261	1.47206	0.11498240560846705	Subfunctionalization	0.0001417635311008842	0.008056412479043516	4.207588857090789e-09	0.9918018197417678	4.0498945458206827e-11
TD	Pbre1_06G217600	Pbre1_06G217800	Prupe.5G134100.1	0.583142	0.586129	0.9949038522236573	Conservation	0.5367179193551999	5.532480876848868e-05	0.0008254320430356132	0.21477209463580632	0.24762922915718985
TD	Pbre1_06G222400	Pbre1_06G222600	Prupe.5G136500.1	0.138975	0.392006	0.3545226348576297	Neofunctionalization(Child)	0.23240029000774903	3.2403401619552576e-09	0.7675662917473338	2.9393761309080465e-05	4.021243268050591e-06
TD	Pbre1_06G227800	Pbre1_06G228000	Prupe.5G139900.1	0.744889	0.531344	1.4018959468818692	Subfunctionalization	0.015531103545205755	0.15224182283984894	0.0708503386113054	0.7594041808831565	0.001972554120483388
TD	Pbre1_06G233000	Pbre1_06G233200	Prupe.5G142600.1	0.437974	0.434915	1.0070335582815033	Neofunctionalization(Child)	0.21157177080357434	0.045178606385678104	0.7430074290291796	0.0002421666432414426	2.7138326684112045e-08
TD	Pbre1_06G253800	Pbre1_06G254000	Prupe.5G153100.1	0.0926192	0.350069	0.2645741268149993	Neofunctionalization(Parent)	0.189528929973499	0.8104538404681735	3.944000045575003e-12	9.335408806377155e-06	7.894145577187833e-06
TD	Pbre1_06G307800	Pbre1_06G308000	Prupe.5G181000.1	0.695982	1.14465	0.6080304023063818	Neofunctionalization(Child)	0.00010367242857154222	8.840142292340436e-09	0.997939993259762	0.001942196267542394	1.4129203981902781e-05
TD	Pbre1_06G313600	Pbre1_06G313800	Prupe.5G184000.1	0.0504999	0.465308	0.10853004891383772	Neofunctionalization(Child)	2.210858389919779e-06	1.1647315227931524e-10	0.8803900305501626	0.09995432528495911	0.019653433190015186
TD	Pbre1_06G314400	Pbre1_06G314600	Prupe.5G184300.1	2.257	0.608744	3.707634079350269	Subfunctionalization	4.548686851585245e-18	4.279627105130387e-09	5.125329115998304e-06	0.9855653243307413	0.01442954606051567
TD	Pbre1_06G326400	Pbre1_06G326600	Prupe.5G191500.1	0.821133	0.503616	1.63047440907358	Neofunctionalization(Parent)	0.0005082353179779132	0.9992192698141267	3.9394954367387155e-10	9.882666126953493e-05	0.0001736678126762663
TD	Pbre1_06G334800	Pbre1_06G335000	Prupe.5G196100.1	0.124148	0.803649	0.15448037638322204	Neofunctionalization(Child)	7.619838827546808e-05	1.2685474893705344e-06	0.9996832162598572	0.00022429291411674612	1.50238902612405e-05
TD	Pbre1_06G353800	Pbre1_06G354000	Prupe.5G208400.1	0.0289356	0.309857	0.09338372216861326	Neofunctionalization(Child)	8.433633589496566e-08	5.98100710062118e-09	0.9720630749042897	0.02793683328326625	1.4951009200607859e-09
TD	Pbre1_06G360400	Pbre1_06G360600	Prupe.5G212000.1	0.0498293	0.403447	0.12350891195126001	Subfunctionalization	1.8403427245218332e-06	8.483808090832707e-06	1.6335138221803203e-05	0.9999733407109629	6.893961837208538e-18
TD	Pbre1_06G371400	Pbre1_06G371600	Prupe.5G219700.1	1.04075	0.796276	1.3070216859480885	Neofunctionalization(Child)	5.2177617835289136e-11	2.500578792754305e-22	0.9999991142541212	4.0852498261201987e-07	4.77168718582423e-07
TD	Pbre1_06G381400	Pbre1_06G381600	Prupe.5G223900.1	3.76146	0.517658	7.266303234954353	Neofunctionalization(Child)	1.5762897062100091e-27	3.9022091569317894e-47	0.9996740259525198	2.5405522207435897e-06	0.00032343349525955676
TD	Pbre1_06G409000	Pbre1_06G409200	Prupe.5G240800.1	0.0892999	0.342681	0.26059192076596016	Specialization	8.023109021474934e-05	3.5627434887587384e-05	0.0005250514503271562	3.377120423234432e-05	0.9993253188203381
TD	Pbre1_06G411200	Pbre1_06G411400	Prupe.5G241800.1	0.845582	0.913545	0.9256051973356538	Neofunctionalization(Child)	0.0013536327390594768	5.133156174234112e-06	0.9578183289372078	4.032481227405835e-05	0.04078258035528456
TD	Pbre1_07G007200	Pbre1_07G007400	Prupe.2G005300.1	0.999298	0.5024	1.989048566878981	Conservation	0.919219058801875	0.00014520844107924563	5.412914138110817e-06	0.0806230237642247	7.296078682646704e-06
TD	Pbre1_07G029400	Pbre1_07G029600	Prupe.2G023200.1	0.0767283	0.467776	0.16402786803940347	Conservation	0.4774469884034383	0.0005090601014433656	0.11997932421477076	0.40157952729836943	0.0004850999819780385
TD	Pbre1_07G040000	Pbre1_07G040200	Prupe.2G029900.1	0.0611735	0.356691	0.1715027853239919	Neofunctionalization(Child)	2.676522236260841e-13	5.303314205567235e-22	0.9999999992012583	3.2041885684304824e-10	4.780554726766455e-10
TD	Pbre1_07G068400	Pbre1_07G068600	Prupe.2G052500.1	0.321662	0.344143	0.9346754110936443	Specialization	0.0008796236801481703	2.7681750935455943e-08	2.2583470165116452e-05	0.0034436624552557364	0.9956541027126801
TD	Pbre1_07G080600	Pbre1_07G080800	Prupe.2G064600.1	1.17729	0.856564	1.3744332005547746	Neofunctionalization(Child)	0.4233530830592328	2.7437225845079724e-05	0.5495555660383566	0.02706154814380416	2.365532761242919e-06
TD	Pbre1_07G082600	Pbre1_07G082800	Prupe.2G067300.1	0.0496966	0.489025	0.10162384336179132	Neofunctionalization(Child)	5.707335650360853e-09	2.234909200345338e-15	0.9999994745770199	4.984896900105253e-07	2.12259523311016e-08
TD	Pbre1_07G091200	Pbre1_07G091400	Prupe.2G079000.1	0.105146	0.443891	0.23687346668438874	Neofunctionalization(Child)	3.639704605028398e-08	1.527203909170181e-17	0.9997650883007208	0.000229740368977027	5.134933256059877e-06
TD	Pbre1_07G095600	Pbre1_07G095800	Prupe.2G084900.1	0.0811658	0.668947	0.12133367815387468	Subfunctionalization	0.3905251435138221	5.434993930290471e-09	0.0004708257792912243	0.6088749980989145	0.00012902717297810307
TD	Pbre1_07G105400	Pbre1_07G105600	Prupe.2G090300.1	0.101972	3.07914	0.03311703917327565	Neofunctionalization(Parent)	4.306253226284082e-06	0.9999686337674321	3.771062486369412e-08	2.4070999690898156e-05	2.9512690259371918e-06
TD	Pbre1_07G114800	Pbre1_07G115000	Prupe.2G097200.1	0.256928	0.837264	0.3068661736322116	Neofunctionalization(Parent)	1.8121692635570732e-06	0.9999629865493761	1.137116397033144e-08	2.113425980547126e-05	1.4055650390942072e-05
TD	Pbre1_07G116800	Pbre1_07G117000	Prupe.2G098600.1	0.461096	0.583563	0.7901391966248716	Neofunctionalization(Parent)	0.00011623537539115555	0.9998225119879155	6.018167560631261e-12	6.050523034829382e-05	7.474003268779265e-07
TD	Pbre1_07G118600	Pbre1_07G118800	Prupe.2G099900.1	0.630623	0.883137	0.714071542693829	Neofunctionalization(Parent)	3.722864679115808e-06	0.9939158537796934	1.60236461439068e-17	0.0060804180951163625	5.260511107088686e-09
TD	Pbre1_07G146600	Pbre1_07G146800	Prupe.2G119500.1	0.484637	0.327845	1.47825039271607	Neofunctionalization(Child)	1.6404397709958484e-06	3.349699798352524e-06	0.9553869394287805	0.00761980852472769	0.03698826190692249
TD	Pbre1_07G243200	Pbre1_07G243400	Prupe.2G182700.1	0.0930901	0.421912	0.22063866398680293	Specialization	3.412756082799078e-09	1.3275017415672638e-09	0.011313378187760677	0.12924345020608644	0.8594431668658951
